d_RD,d_SD,C_phi
17.388131223280336,47.31501604989322,26.133015627608643
28.504594130458855,58.46855986427916,22.352335671459283
12.833566874830305,42.72360587938245,22.4950110518939
6.047367696403496,24.375118740864878,32.11514104991926
3.1427617363549496,27.648189920444185,34.39140595151248
11.140589912459395,19.145155680271564,26.180776502899807
25.482646425560226,5.0122694069346565,27.126399717362098
27.849684706861673,57.81238279934733,25.135645593672493
15.032627847791717,15.23287583061088,26.26880173976413
9.851613074796042,20.451562321436803,27.684851761554405
16.98683598183631,13.282747628130133,21.730999831284628
24.828159544696426,5.620411152968746,24.04632876315491
16.98683598183631,13.282747628130133,27.02597080240519
2.287917809108222,28.95803690229308,30.125068313405006
29.41151371601676,2.1050126986271347,31.912682911075322
3.463983798570589,32.8891494790262,26.189696980156995
25.23090791899682,55.1877669733774,23.315914510570394
15.032627847791717,15.23287583061088,26.35712457830779
17.639004395766502,12.634054161618847,20.862637396282036
12.18545266317459,42.06777124852932,28.23745574069921
5.198135256207006,34.85540701269475,27.846768406868204
3.463983798570589,32.8891494790262,32.96890360789145
21.959951397047252,51.907231456531086,23.643526120107627
33.09079809061192,63.06202581658654,25.511349487848996
10.247568090538728,40.10041090563201,29.49040445202407
21.959951397047252,51.907231456531086,25.87028622910163
3.6730611798297566,26.99338610812448,33.08502824032396
26.540111388212456,56.50005575552569,23.94988008676524
33.09079809061192,63.06202581658654,21.49812555211074
29.814631539759933,59.7809395936542,24.143020537102842
26.540111388212456,56.50005575552569,23.544827461155602
15.683599989861234,14.58224863690926,26.560460754129128
22.613867456195884,52.563315656849,23.891799178510404
26.540111388212456,56.50005575552569,23.52146823315744
20.652623663775287,50.59510052891351,24.522746735897304
10.892261616680512,40.75617260674086,29.47572690539876
28.101563799379836,2.807081429605031,29.6396868389391
12.833566874830305,42.72360587938245,26.336001086461096
5.198135256207006,34.85540701269475,27.78721356253023
23.922135022320226,53.87551924881235,23.609643144612157
2.287917809108222,28.95803690229308,32.98405620550087
16.98683598183631,13.282747628130133,27.76921121344051
4.827701668248825,25.684048352260373,31.237875772076485
3.463983798570589,32.8891494790262,29.314686411637577
33.74618677608381,63.71826459609878,25.080745561247532
14.382164242602492,15.883991745016088,26.805257281864186
33.09079809061192,63.06202581658654,23.779189641472698
25.482646425560226,5.0122694069346565,27.428202585940554
30.46975012845562,60.43714170220945,22.771970089479495
24.576463349313027,54.531637793643206,24.794277740346683
20.652623663775287,50.59510052891351,26.256668277113686
2.952347451424243,32.23382362948835,31.244291609846517
24.173785405402402,6.238377623381004,24.753280790023123
4.017980707065525,33.54452381616498,31.86698573623028
5.809652839516528,35.510910906205005,28.3518566755682
21.959951397047252,51.907231456531086,27.109491868803925
25.885459914717163,55.843906413155565,24.74262028422453
25.482646425560226,5.0122694069346565,26.695558939806837
13.482498944104458,43.379462626659844,26.435564231116206
8.569973421454959,21.75877856049012,27.665500051117288
14.78238568838396,44.69123857567631,27.219826222750772
26.791925361288246,3.8440813641931793,26.916005938486073
18.040497358565073,47.97100291532343,26.25279722950497
12.833566874830305,42.72360587938245,28.96749017225822
13.083065988194972,17.187467524155164,18.290858408462704
15.032627847791717,15.23287583061088,27.85226434310163
3.463983798570589,32.8891494790262,33.73233551015137
7.933017204258728,22.41264601418147,29.2805673908396
21.959951397047252,51.907231456531086,24.347948761643
3.6730611798297566,26.99338610812448,31.738444441696497
29.41151371601676,2.1050126986271347,28.602965815870856
12.833566874830305,42.72360587938245,26.010770075055387
21.959951397047252,51.907231456531086,26.09669103443682
28.101563799379836,2.807081429605031,26.57996579057379
22.865414067841133,7.494030546185443,22.973582794843995
28.75650248304976,2.39255383336007,30.03993716409383
4.017980707065525,33.54452381616498,29.326243146826084
7.933017204258728,22.41264601418147,27.240977562485416
13.083065988194972,17.187467524155164,24.839164804389775
15.683599989861234,14.58224863690926,21.04587436402472
14.382164242602492,15.883991745016088,25.889972307054457
15.683599989861234,14.58224863690926,26.416061320686058
25.482646425560226,5.0122694069346565,24.482233751697624
14.382164242602492,15.883991745016088,26.95893151272465
22.211439073406794,8.12867138214695,24.8108662554584
4.017980707065525,33.54452381616498,30.53480239143542
17.639004395766502,12.634054161618847,23.097072601297704
7.057014158392477,36.82203219395092,20.894364234216468
25.482646425560226,5.0122694069346565,24.288553562070465
30.066592756745816,2.0,29.70304138236161
23.922135022320226,53.87551924881235,22.65115333788077
17.388131223280336,47.31501604989322,28.703715919212826
11.140589912459395,19.145155680271564,27.62038993373825
8.963353157526948,38.788969102941785,25.006728806175246
3.6730611798297566,26.99338610812448,29.454790869508894
27.44670285856475,3.3010991172795565,21.517561249338108
20.652623663775287,50.59510052891351,24.603507468637364
14.13213620609343,44.0353405021639,24.372066940760977
24.828159544696426,5.620411152968746,25.378043681783605
30.066592756745816,2.0,28.918386275758905
25.482646425560226,5.0122694069346565,27.368517412161808
32.43545701148236,62.405793913449756,22.01280055928283
25.482646425560226,5.0122694069346565,25.543954187271392
29.814631539759933,59.7809395936542,24.4079009850467
16.98683598183631,13.282747628130133,20.742514646058932
8.963353157526948,38.788969102941785,28.305128582586878
15.433170006692203,45.34715597076935,27.056280359214107
27.194855155410984,57.15621465944461,23.042481793950394
30.46975012845562,60.43714170220945,24.228537677740032
26.137237578713197,4.4180113863291135,27.194577773099592
28.75650248304976,2.39255383336007,25.353043565208285
33.09079809061192,63.06202581658654,27.6006983946561
18.291487429859117,11.986217980981461,23.36250609691437
5.198135256207006,34.85540701269475,31.393576751547894
15.032627847791717,15.23287583061088,26.490495261226197
28.504594130458855,58.46855986427916,20.983278449539572
12.434622419307464,17.83973649881375,26.665254964591412
33.74618677608381,63.71826459609878,24.162019864381538
15.032627847791717,15.23287583061088,26.46612557880242
30.066592756745816,2.0,32.47165704548506
26.791925361288246,3.8440813641931793,26.964565904276974
3.1427617363549496,27.648189920444185,32.96109470620031
7.933017204258728,22.41264601418147,24.190890761824868
16.08442424190408,46.003091860975054,26.805200930169956
21.306198307481385,51.25115958732051,27.18922701387812
2.0101771469261815,30.268168498989766,31.630071482999842
4.827701668248825,25.684048352260373,30.821106883475018
5.198135256207006,34.85540701269475,31.390510274181135
35.05709628591621,65.03076195155643,21.77600554718115
12.833566874830305,42.72360587938245,27.5859830285701
22.211439073406794,8.12867138214695,25.769910692857376
4.238863344436918,26.33867001597436,32.000314851034254
14.78238568838396,44.69123857567631,25.41730375230102
25.23090791899682,55.1877669733774,26.390939075958602
2.0101771469261815,30.268168498989766,30.59448638799084
3.463983798570589,32.8891494790262,32.080216336469796
18.291487429859117,11.986217980981461,22.658925565721894
20.652623663775287,50.59510052891351,25.914333655717606
29.41151371601676,2.1050126986271347,28.258207440446512
2.051002576850632,29.6130694845624,31.79186451430681
9.604483189480128,39.44467595219119,30.201830411422904
18.69315755493259,48.62700540363398,26.052123065198224
13.73228143881953,16.535538647514098,29.421804126415093
13.482498944104458,43.379462626659844,27.17511947875097
20.652623663775287,50.59510052891351,21.941038675120623
7.057014158392477,36.82203219395092,31.82777512048774
15.433170006692203,45.34715597076935,28.23761475110875
13.083065988194972,17.187467524155164,22.614758992624857
12.18545266317459,42.06777124852932,27.0031715345023
27.194855155410984,57.15621465944461,25.17473328886563
20.652623663775287,50.59510052891351,25.55919790703529
9.851613074796042,20.451562321436803,30.51179569449736
22.613867456195884,52.563315656849,24.10467869908446
25.23090791899682,55.1877669733774,25.932492694268156
35.05709628591621,65.03076195155643,24.622208306040434
4.238863344436918,26.33867001597436,30.06132351025413
3.463983798570589,32.8891494790262,33.48947661001534
22.613867456195884,52.563315656849,24.663865336889067
29.814631539759933,59.7809395936542,21.587849631295203
2.669209837196054,28.303075364602662,33.12372656694685
25.885459914717163,55.843906413155565,26.084131040168987
6.430060576102353,36.16645331904986,29.50727828202418
4.017980707065525,33.54452381616498,33.15093720839437
10.49535294428733,19.798247782148362,29.087556967009906
14.13213620609343,44.0353405021639,27.770172630124126
30.066592756745816,2.0,22.519611762071655
30.066592756745816,2.0,28.75621354367886
25.482646425560226,5.0122694069346565,27.80012673616429
15.433170006692203,45.34715597076935,27.440793158143975
25.23090791899682,55.1877669733774,22.895108164091713
23.519533417964634,6.863515581547781,27.157509976256296
2.1765040033419685,30.92332972355524,32.100871880806515
8.963353157526948,38.788969102941785,23.577589006767102
9.851613074796042,20.451562321436803,27.99102987213757
6.430060576102353,36.16645331904986,27.975071841691392
32.43545701148236,62.405793913449756,22.79625255901006
20.903976342208697,9.40698561871827,24.758858925155536
17.388131223280336,47.31501604989322,26.057152889975114
18.040497358565073,47.97100291532343,25.3038751369235
14.382164242602492,15.883991745016088,27.91743360781141
30.066592756745816,2.0,32.47671302540584
29.814631539759933,59.7809395936542,22.85210931499762
12.833566874830305,42.72360587938245,26.291734490507416
2.051002576850632,29.6130694845624,34.81972683172028
28.75650248304976,2.39255383336007,27.432882375273586
17.639004395766502,12.634054161618847,25.40968509266932
3.463983798570589,32.8891494790262,33.09578129334049
35.05709628591621,65.03076195155643,24.171429026360638
9.20968424261043,21.105078641280812,27.918943022806804
2.287917809108222,28.95803690229308,32.320454742495656
20.250520064969805,10.04951012790353,28.050413054668162
6.047367696403496,24.375118740864878,29.94955823409927
2.509120187210237,31.578549286231578,32.91685888741193
29.41151371601676,2.1050126986271347,30.001052200394724
7.688912509186263,37.47764561746731,30.009180640107264
9.20968424261043,21.105078641280812,30.926593577291648
13.73228143881953,16.535538647514098,22.378288768926556
27.849684706861673,57.81238279934733,25.692834105397388
19.34608205103649,49.283022890960034,22.3651545025481
12.434622419307464,17.83973649881375,28.069145858962173
32.43545701148236,62.405793913449756,22.935046011471275
15.683599989861234,14.58224863690926,27.12122173338284
2.669209837196054,28.303075364602662,32.80637858192936
5.432089953708152,25.0295285260205,19.01200262909343
4.238863344436918,26.33867001597436,29.859481451059875
17.639004395766502,12.634054161618847,24.659573962033576
3.1427617363549496,27.648189920444185,31.779475458003667
15.683599989861234,14.58224863690926,24.05810155713562
6.670522301034233,23.720828104229692,27.74020615153891
15.433170006692203,45.34715597076935,27.631504879655207
25.885459914717163,55.843906413155565,26.896761023038927
25.885459914717163,55.843906413155565,23.516383655968994
24.173785405402402,6.238377623381004,26.619257965327154
6.430060576102353,36.16645331904986,29.722542066577404
14.382164242602492,15.883991745016088,29.667157888150815
24.828159544696426,5.620411152968746,25.588999539408025
21.959951397047252,51.907231456531086,27.23429444749206
8.569973421454959,21.75877856049012,29.047879988919178
34.40162034703867,64.37451004169155,25.88085401611752
22.613867456195884,52.563315656849,19.927731476813317
7.688912509186263,37.47764561746731,23.47186585434379
15.032627847791717,15.23287583061088,25.7642591508149
12.434622419307464,17.83973649881375,27.853746661043132
20.652623663775287,50.59510052891351,24.559111613261045
7.933017204258728,22.41264601418147,26.037656474296156
25.482646425560226,5.0122694069346565,24.751199193399852
10.892261616680512,40.75617260674086,27.805625193641447
2.0101771469261815,30.268168498989766,34.188062772467475
7.688912509186263,37.47764561746731,28.273682907638538
28.504594130458855,58.46855986427916,25.882768346648866
28.504594130458855,58.46855986427916,13.098420245597108
19.999244960750442,49.93905478620411,25.435160246302015
13.73228143881953,16.535538647514098,26.905114545665192
29.814631539759933,59.7809395936542,23.027914560460747
30.066592756745816,2.0,28.253490048460353
18.291487429859117,11.986217980981461,25.88621520048592
3.463983798570589,32.8891494790262,26.58512844356586
12.434622419307464,17.83973649881375,27.67063880450162
23.922135022320226,53.87551924881235,24.153454298876994
11.538294128897856,41.41195978486336,24.409177413983006
30.066592756745816,2.0,30.59803898661596
15.032627847791717,15.23287583061088,27.486291062159715
2.1765040033419685,30.92332972355524,33.52623411338619
21.557621572248177,8.766542076182155,24.767561344920345
10.247568090538728,40.10041090563201,27.306319867634283
19.597271642007506,10.693740510862506,27.32507567671888
30.46975012845562,60.43714170220945,24.193549194554702
7.688912509186263,37.47764561746731,28.972616533727606
2.669209837196054,28.303075364602662,29.14099348464144
18.291487429859117,11.986217980981461,27.147784545776883
25.482646425560226,5.0122694069346565,26.030492197391187
8.32462967577857,38.133291807649364,25.706309558335917
8.32462967577857,38.133291807649364,25.41623170235064
2.952347451424243,32.23382362948835,31.298760143148453
12.833566874830305,42.72360587938245,28.40689980310117
16.736093536258775,46.65904546627695,28.011993079591253
18.69315755493259,48.62700540363398,24.993036015283824
27.194855155410984,57.15621465944461,24.399040623360392
22.613867456195884,52.563315656849,22.099644434536863
14.13213620609343,44.0353405021639,27.724402349669028
13.73228143881953,16.535538647514098,27.559347735793036
30.066592756745816,2.0,29.63478459447176
16.98683598183631,13.282747628130133,23.873901976575365
3.463983798570589,32.8891494790262,31.53278216189021
29.814631539759933,59.7809395936542,21.342943451412406
16.98683598183631,13.282747628130133,26.156424495793406
13.083065988194972,17.187467524155164,25.945332777773775
33.09079809061192,63.06202581658654,26.497918864745373
12.434622419307464,17.83973649881375,27.225387656628865
15.032627847791717,15.23287583061088,22.35474173435498
18.040497358565073,47.97100291532343,25.270773462262106
3.463983798570589,32.8891494790262,29.177192558536706
30.066592756745816,2.0,27.67019503444397
2.509120187210237,31.578549286231578,28.94443898338001
9.851613074796042,20.451562321436803,28.83298085174547
12.18545266317459,42.06777124852932,28.113451129063655
12.18545266317459,42.06777124852932,26.869543156767097
7.299536725330487,23.066666755132335,28.92523853057653
11.140589912459395,19.145155680271564,25.511073541430168
11.787078123639736,18.492309583258915,28.452563501989893
25.482646425560226,5.0122694069346565,24.992263575227106
8.569973421454959,21.75877856049012,30.84931902372449
13.73228143881953,16.535538647514098,26.8606453883903
15.433170006692203,45.34715597076935,25.86650585147748
11.140589912459395,19.145155680271564,28.2774216772402
13.73228143881953,16.535538647514098,28.080682328336316
6.670522301034233,23.720828104229692,30.246000430708005
9.20968424261043,21.105078641280812,25.94754857819193
11.787078123639736,18.492309583258915,27.582779011703305
19.999244960750442,49.93905478620411,27.726395905748554
28.504594130458855,58.46855986427916,26.15966750417791
26.137237578713197,4.4180113863291135,26.08463996320761
25.23090791899682,55.1877669733774,21.620940136545972
28.75650248304976,2.39255383336007,28.74514295742109
2.669209837196054,28.303075364602662,32.069918755277605
10.247568090538728,40.10041090563201,27.381733714127787
9.604483189480128,39.44467595219119,30.141344602570882
17.388131223280336,47.31501604989322,26.266218549612066
30.46975012845562,60.43714170220945,23.61547048770852
25.885459914717163,55.843906413155565,24.03237117766153
5.198135256207006,34.85540701269475,30.40303213058362
4.599055456363303,34.199943853397684,31.109159535501234
20.652623663775287,50.59510052891351,24.846077256183097
2.509120187210237,31.578549286231578,33.645499725739455
26.137237578713197,4.4180113863291135,24.808061304152687
16.08442424190408,46.003091860975054,27.570804018954345
28.75650248304976,2.39255383336007,29.644156383556663
8.569973421454959,21.75877856049012,27.444359272307207
27.44670285856475,3.3010991172795565,27.428470910927064
13.73228143881953,16.535538647514098,28.186284378045773
5.432089953708152,25.0295285260205,29.991016641918847
20.652623663775287,50.59510052891351,18.4193803379948
24.576463349313027,54.531637793643206,25.199828366143638
2.051002576850632,29.6130694845624,32.69818019451686
8.32462967577857,38.133291807649364,28.567467297540475
9.604483189480128,39.44467595219119,27.106326103165205
33.74618677608381,63.71826459609878,21.11214985761796
21.557621572248177,8.766542076182155,26.16339633657595
7.299536725330487,23.066666755132335,27.370526379405476
20.250520064969805,10.04951012790353,24.769056531461366
15.683599989861234,14.58224863690926,25.425138978362888
15.032627847791717,15.23287583061088,27.295157240715827
13.73228143881953,16.535538647514098,20.869118188505954
27.849684706861673,57.81238279934733,24.741861722354418
26.137237578713197,4.4180113863291135,26.722300730733053
16.98683598183631,13.282747628130133,19.080023583947106
19.597271642007506,10.693740510862506,25.769771370088083
25.23090791899682,55.1877669733774,26.309791335560636
3.463983798570589,32.8891494790262,28.1489112315983
8.32462967577857,38.133291807649364,30.650518520399345
14.382164242602492,15.883991745016088,27.522291441784986
21.306198307481385,51.25115958732051,25.204722209241115
25.482646425560226,5.0122694069346565,24.279943871698848
21.959951397047252,51.907231456531086,24.899423769056547
27.44670285856475,3.3010991172795565,26.33741933682466
2.669209837196054,28.303075364602662,35.0421452353599
32.43545701148236,62.405793913449756,21.70312671543306
5.198135256207006,34.85540701269475,28.81069654761471
29.814631539759933,59.7809395936542,22.20778927292009
8.32462967577857,38.133291807649364,29.04055178079186
33.74618677608381,63.71826459609878,25.687557804400882
10.247568090538728,40.10041090563201,29.01280661909644
11.538294128897856,41.41195978486336,29.36396170470253
7.299536725330487,23.066666755132335,28.7629976131852
13.73228143881953,16.535538647514098,27.634208638846214
19.597271642007506,10.693740510862506,25.15933186848799
12.18545266317459,42.06777124852932,29.230457498043727
34.40162034703867,64.37451004169155,24.956722378074243
7.688912509186263,37.47764561746731,29.270701575515904
31.780166483776597,61.74956910592057,25.48906449413086
24.828159544696426,5.620411152968746,22.937594002504895
14.382164242602492,15.883991745016088,23.34363181751243
14.13213620609343,44.0353405021639,25.09800508124028
29.41151371601676,2.1050126986271347,27.434654670119077
16.08442424190408,46.003091860975054,26.60652850682253
20.652623663775287,50.59510052891351,26.90968884508731
8.963353157526948,38.788969102941785,28.343041090114617
25.482646425560226,5.0122694069346565,26.642639440990802
7.688912509186263,37.47764561746731,30.407984557524397
5.198135256207006,34.85540701269475,31.889894764917216
19.34608205103649,49.283022890960034,26.468398483791088
27.44670285856475,3.3010991172795565,26.773676760286257
12.434622419307464,17.83973649881375,28.66280709602954
17.639004395766502,12.634054161618847,24.831888720279444
15.032627847791717,15.23287583061088,19.841008580996235
30.46975012845562,60.43714170220945,21.63283232156491
28.504594130458855,58.46855986427916,25.03849534339802
19.597271642007506,10.693740510862506,24.11726358732599
32.43545701148236,62.405793913449756,24.26242528804168
29.41151371601676,2.1050126986271347,30.690306164993945
4.599055456363303,34.199943853397684,30.86463530580093
9.604483189480128,39.44467595219119,28.466639920472844
11.787078123639736,18.492309583258915,22.907417788224578
7.933017204258728,22.41264601418147,29.753275475055567
7.688912509186263,37.47764561746731,25.143946825765784
15.032627847791717,15.23287583061088,24.857562600144252
3.463983798570589,32.8891494790262,32.56501371770417
27.44670285856475,3.3010991172795565,27.914310664520297
2.669209837196054,28.303075364602662,32.827549570198784
13.482498944104458,43.379462626659844,25.70891761887795
23.519533417964634,6.863515581547781,24.824350400000917
14.13213620609343,44.0353405021639,28.150355939781875
31.124929700356883,61.09335162264812,23.056919587706012
20.652623663775287,50.59510052891351,24.866221761732657
2.051002576850632,29.6130694845624,33.631865172105464
5.432089953708152,25.0295285260205,30.232986419394244
19.999244960750442,49.93905478620411,23.529471187993494
12.833566874830305,42.72360587938245,26.81502858792648
27.194855155410984,57.15621465944461,23.560847991791267
24.828159544696426,5.620411152968746,25.96228595904049
11.140589912459395,19.145155680271564,26.882975358637605
27.849684706861673,57.81238279934733,26.23035183340896
8.963353157526948,38.788969102941785,31.10407479961506
26.540111388212456,56.50005575552569,26.852001728523234
30.066592756745816,2.0,27.91574948288806
7.057014158392477,36.82203219395092,27.60002538332978
15.683599989861234,14.58224863690926,26.656553370240395
5.809652839516528,35.510910906205005,30.828676922627487
12.833566874830305,42.72360587938245,23.526990746465078
19.597271642007506,10.693740510862506,25.087614568360454
11.787078123639736,18.492309583258915,29.208149814865774
23.922135022320226,53.87551924881235,24.985242051801926
11.787078123639736,18.492309583258915,23.761399041326634
2.669209837196054,28.303075364602662,34.06194985695939
12.18545266317459,42.06777124852932,26.329700320067843
19.34608205103649,49.283022890960034,27.549921376670497
27.194855155410984,57.15621465944461,23.952680877881065
4.599055456363303,34.199943853397684,32.352718624134845
28.504594130458855,58.46855986427916,25.00191612387729
12.18545266317459,42.06777124852932,27.907453794633508
5.809652839516528,35.510910906205005,30.56922888756339
28.101563799379836,2.807081429605031,29.09335360030595
9.851613074796042,20.451562321436803,26.332404898305562
11.787078123639736,18.492309583258915,26.599671923784456
30.46975012845562,60.43714170220945,26.104635437445392
13.73228143881953,16.535538647514098,27.959349942862072
12.434622419307464,17.83973649881375,26.944300714172055
11.787078123639736,18.492309583258915,27.780568853688642
25.482646425560226,5.0122694069346565,28.463702756943277
24.828159544696426,5.620411152968746,26.02560377267222
18.94425257544571,11.339386021264605,27.431793070067265
9.604483189480128,39.44467595219119,27.437994184786074
5.198135256207006,34.85540701269475,31.94926477419101
24.828159544696426,5.620411152968746,26.562717309432703
16.736093536258775,46.65904546627695,26.189085390734203
9.851613074796042,20.451562321436803,29.531188431356906
2.051002576850632,29.6130694845624,32.107418224060176
26.137237578713197,4.4180113863291135,27.15718576513292
24.576463349313027,54.531637793643206,24.983801441624518
2.669209837196054,28.303075364602662,31.2968899084881
13.482498944104458,43.379462626659844,25.260779904296843
7.688912509186263,37.47764561746731,28.996604205305132
11.538294128897856,41.41195978486336,28.787586401076585
7.057014158392477,36.82203219395092,23.85601624680848
8.963353157526948,38.788969102941785,25.98880778835456
6.430060576102353,36.16645331904986,28.814416295123472
8.569973421454959,21.75877856049012,22.85045619677615
20.250520064969805,10.04951012790353,24.994548980614994
35.05709628591621,65.03076195155643,20.97409451435785
17.639004395766502,12.634054161618847,25.85006626424984
22.613867456195884,52.563315656849,23.886638475937936
12.18545266317459,42.06777124852932,26.66886329092083
5.432089953708152,25.0295285260205,29.196716499002132
11.787078123639736,18.492309583258915,29.49215910351265
13.482498944104458,43.379462626659844,28.380338036439866
3.1427617363549496,27.648189920444185,31.016095729495493
33.74618677608381,63.71826459609878,23.886513392757273
8.569973421454959,21.75877856049012,25.78854454051453
23.519533417964634,6.863515581547781,26.300638977436254
12.833566874830305,42.72360587938245,26.14742192001185
34.40162034703867,64.37451004169155,22.535788419604742
2.287917809108222,28.95803690229308,32.53309939969568
21.306198307481385,51.25115958732051,24.249410843955676
14.382164242602492,15.883991745016088,26.78283663859892
19.34608205103649,49.283022890960034,24.54635436837962
2.287917809108222,28.95803690229308,32.8923993064385
27.194855155410984,57.15621465944461,22.823547370704855
17.388131223280336,47.31501604989322,25.2758811262365
13.083065988194972,17.187467524155164,24.921517780457872
6.670522301034233,23.720828104229692,28.613601370485316
28.101563799379836,2.807081429605031,27.54945403772544
33.74618677608381,63.71826459609878,23.36099782938723
16.98683598183631,13.282747628130133,21.30532874518757
16.98683598183631,13.282747628130133,27.018450206982536
13.482498944104458,43.379462626659844,29.26197270997312
15.032627847791717,15.23287583061088,26.851784940550782
19.999244960750442,49.93905478620411,26.393031116687798
20.250520064969805,10.04951012790353,23.753670978964845
22.865414067841133,7.494030546185443,26.767371129890474
11.140589912459395,19.145155680271564,23.7809184460291
7.933017204258728,22.41264601418147,29.213021321767428
4.827701668248825,25.684048352260373,30.71036289886894
5.809652839516528,35.510910906205005,24.9424331401348
18.040497358565073,47.97100291532343,25.17012292987598
27.194855155410984,57.15621465944461,23.240029930899908
11.538294128897856,41.41195978486336,28.205827029342665
29.814631539759933,59.7809395936542,23.55979898345919
33.74618677608381,63.71826459609878,24.235263265668973
23.267932744764327,53.21941173222386,26.100762344452093
21.959951397047252,51.907231456531086,24.9423798473556
4.827701668248825,25.684048352260373,30.663296124743546
10.892261616680512,40.75617260674086,28.265828182651486
27.44670285856475,3.3010991172795565,28.67050588929769
14.13213620609343,44.0353405021639,24.95943518534569
4.599055456363303,34.199943853397684,28.910499042369228
26.540111388212456,56.50005575552569,26.507464907166412
6.047367696403496,24.375118740864878,31.085142068600508
31.780166483776597,61.74956910592057,23.948792579019127
4.017980707065525,33.54452381616498,28.82856043725808
10.892261616680512,40.75617260674086,27.06329618341994
8.32462967577857,38.133291807649364,27.483630651982075
25.885459914717163,55.843906413155565,23.52373084786891
2.1765040033419685,30.92332972355524,29.886526665726425
22.211439073406794,8.12867138214695,24.086568334937294
18.291487429859117,11.986217980981461,25.820583681304335
4.599055456363303,34.199943853397684,27.320080055235998
6.047367696403496,24.375118740864878,31.517515011720803
2.952347451424243,32.23382362948835,34.178425622983866
6.047367696403496,24.375118740864878,29.74994969965184
29.159578044538595,59.12474555708534,22.552544098692625
10.247568090538728,40.10041090563201,29.34817394823977
23.267932744764327,53.21941173222386,24.189387484384245
19.34608205103649,49.283022890960034,25.02129565829584
31.124929700356883,61.09335162264812,24.606603273975754
28.504594130458855,58.46855986427916,22.34134698752201
2.051002576850632,29.6130694845624,34.22688054537085
26.540111388212456,56.50005575552569,25.5880304913413
26.137237578713197,4.4180113863291135,27.442176906021253
25.482646425560226,5.0122694069346565,24.50976815057171
31.780166483776597,61.74956910592057,25.589679568321625
33.74618677608381,63.71826459609878,24.270491467627387
15.032627847791717,15.23287583061088,26.464075419860627
33.74618677608381,63.71826459609878,23.488859330304116
3.463983798570589,32.8891494790262,32.6168675921204
10.892261616680512,40.75617260674086,28.883688202806105
8.963353157526948,38.788969102941785,28.054265257100727
31.780166483776597,61.74956910592057,21.353610354323635
33.09079809061192,63.06202581658654,21.66994214034302
12.18545266317459,42.06777124852932,29.253523729467588
13.73228143881953,16.535538647514098,26.64080736754414
24.173785405402402,6.238377623381004,26.89269309246327
27.849684706861673,57.81238279934733,25.068254981359058
15.433170006692203,45.34715597076935,28.210665336403057
15.032627847791717,15.23287583061088,26.982606421551097
18.040497358565073,47.97100291532343,25.139919343345827
28.504594130458855,58.46855986427916,22.810012331111672
3.6730611798297566,26.99338610812448,32.14023853569834
24.828159544696426,5.620411152968746,22.913025301599557
3.1427617363549496,27.648189920444185,31.120262259455018
7.688912509186263,37.47764561746731,26.022697578142314
34.40162034703867,64.37451004169155,23.599175371954203
17.388131223280336,47.31501604989322,24.77687433477602
18.291487429859117,11.986217980981461,25.655083699679473
11.538294128897856,41.41195978486336,26.851255424038996
26.540111388212456,56.50005575552569,25.17587041086998
22.211439073406794,8.12867138214695,25.10839130422211
10.892261616680512,40.75617260674086,27.169259759321545
18.291487429859117,11.986217980981461,24.75897227888476
32.43545701148236,62.405793913449756,25.156209233289392
16.736093536258775,46.65904546627695,27.025854543919255
16.98683598183631,13.282747628130133,25.400328168436435
32.43545701148236,62.405793913449756,19.529582035248385
31.124929700356883,61.09335162264812,22.679746469342533
13.73228143881953,16.535538647514098,25.772859014429198
18.94425257544571,11.339386021264605,25.729998672581438
7.299536725330487,23.066666755132335,26.899034971948907
18.94425257544571,11.339386021264605,27.099189505708047
6.430060576102353,36.16645331904986,31.680105235442465
8.963353157526948,38.788969102941785,26.834372168635234
23.922135022320226,53.87551924881235,26.723184906325535
33.09079809061192,63.06202581658654,23.479428227968462
33.74618677608381,63.71826459609878,23.8833055541725
22.865414067841133,7.494030546185443,25.317116660831925
21.959951397047252,51.907231456531086,26.526522716011065
4.238863344436918,26.33867001597436,25.75912354406472
15.433170006692203,45.34715597076935,20.957284107939195
6.670522301034233,23.720828104229692,31.08893525584276
30.46975012845562,60.43714170220945,25.072885055070824
14.78238568838396,44.69123857567631,26.88563736579592
10.49535294428733,19.798247782148362,29.905495929929693
4.017980707065525,33.54452381616498,33.155367692047776
25.482646425560226,5.0122694069346565,23.62379732204771
31.124929700356883,61.09335162264812,25.381669305004028
28.101563799379836,2.807081429605031,26.035678940230174
33.09079809061192,63.06202581658654,24.261769152013834
4.599055456363303,34.199943853397684,27.34070122032497
11.787078123639736,18.492309583258915,26.5590368083853
11.538294128897856,41.41195978486336,27.79155018033584
13.083065988194972,17.187467524155164,24.755808188544638
21.959951397047252,51.907231456531086,25.138129965699704
16.736093536258775,46.65904546627695,26.645224062497416
16.736093536258775,46.65904546627695,28.010560497885372
28.101563799379836,2.807081429605031,26.789706634004705
6.430060576102353,36.16645331904986,30.13986994885271
29.159578044538595,59.12474555708534,25.614987321798324
33.09079809061192,63.06202581658654,22.781186243566676
4.827701668248825,25.684048352260373,29.630578744473485
3.463983798570589,32.8891494790262,32.88435725578987
9.604483189480128,39.44467595219119,27.850111328841347
15.683599989861234,14.58224863690926,25.828371326706066
8.963353157526948,38.788969102941785,27.71335873936384
7.933017204258728,22.41264601418147,25.037241185297194
